start_lat,start_long,end_lat,end_long,is_premium,call_time,user_id
37.65639,126.835,34.8825,128.62667,0,2024-04-27 03:24:35,1000862
36.82167,128.63083,37.1759,128.9889,1,2024-05-20 10:25:37,1000062
36.82167,128.63083,36.20389,127.08472,1,2024-05-16 23:56:28,1000790
36.82167,128.63083,36.82167,128.63083,0,2024-05-19 02:09:53,1000354
37.1759,128.9889,36.6009,126.665,0,2024-05-12 13:49:05,1000898
34.8825,128.62667,34.8825,128.62667,1,2024-05-16 01:31:56,1000815
34.8825,128.62667,37.65639,126.835,1,2024-05-06 13:10:01,1000329
36.20389,127.08472,36.6009,126.665,1,2024-05-12 16:52:25,1000817
37.1759,128.9889,36.20389,127.08472,1,2024-04-26 03:04:08,1000959
37.65639,126.835,37.65639,126.835,0,2024-04-24 12:56:12,1000644
36.20389,127.08472,37.65639,126.835,0,2024-05-15 04:42:02,1000339
36.6009,126.665,36.6009,126.665,0,2024-05-06 06:55:33,1000820
36.82167,128.63083,36.20389,127.08472,1,2024-05-11 11:38:57,1000719
36.20389,127.08472,36.6009,126.665,1,2024-05-03 19:34:49,1000929
37.65639,126.835,34.8825,128.62667,0,2024-05-22 12:22:40,1000001
36.6009,126.665,36.82167,128.63083,0,2024-04-25 08:20:12,1000246
36.6009,126.665,36.20389,127.08472,1,2024-05-04 11:00:18,1000038
36.6009,126.665,36.82167,128.63083,1,2024-05-12 22:21:28,1000135
36.20389,127.08472,37.65639,126.835,1,2024-05-13 20:26:42,1000020
37.1759,128.9889,36.20389,127.08472,1,2024-05-06 18:27:21,1000946
34.8825,128.62667,37.1759,128.9889,0,2024-05-23 10:04:53,1000888
37.1759,128.9889,37.65639,126.835,0,2024-05-02 10:41:28,1000111
34.8825,128.62667,34.8825,128.62667,1,2024-05-09 20:29:12,1000815
36.6009,126.665,37.1759,128.9889,0,2024-05-05 23:19:18,1000813
36.6009,126.665,37.65639,126.835,1,2024-05-13 00:18:59,1000881
36.82167,128.63083,36.20389,127.08472,1,2024-04-24 15:36:09,1000253
36.82167,128.63083,37.65639,126.835,0,2024-05-07 01:48:15,1000721
37.65639,126.835,37.1759,128.9889,1,2024-05-23 05:09:13,1000068
36.82167,128.63083,36.82167,128.63083,0,2024-04-25 21:48:19,1000983
34.8825,128.62667,34.8825,128.62667,0,2024-05-15 07:07:50,1000399
37.1759,128.9889,37.65639,126.835,1,2024-05-22 04:19:52,1000828
36.82167,128.63083,36.20389,127.08472,1,2024-05-23 00:53:43,1000014
36.6009,126.665,36.20389,127.08472,1,2024-05-15 08:22:15,1000205
36.6009,126.665,36.6009,126.665,1,2024-05-11 13:28:39,1000577
34.8825,128.62667,36.82167,128.63083,0,2024-05-11 18:32:39,1000344
37.1759,128.9889,36.6009,126.665,1,2024-05-21 15:39:11,1000895
36.20389,127.08472,37.65639,126.835,1,2024-04-25 20:10:15,1000500
34.8825,128.62667,37.1759,128.9889,1,2024-05-01 22:45:23,1000112
37.1759,128.9889,36.6009,126.665,0,2024-04-26 19:10:16,1000354
36.20389,127.08472,36.20389,127.08472,1,2024-05-03 19:40:45,1000630
36.20389,127.08472,34.8825,128.62667,0,2024-05-19 08:50:32,1000321
37.1759,128.9889,34.8825,128.62667,0,2024-04-28 11:29:50,1000507
34.8825,128.62667,34.8825,128.62667,1,2024-05-16 21:54:01,1000599
37.1759,128.9889,37.65639,126.835,1,2024-05-02 03:54:15,1000485
36.82167,128.63083,34.8825,128.62667,1,2024-05-19 13:25:43,1000629
34.8825,128.62667,37.65639,126.835,1,2024-05-06 10:30:34,1000704
37.65639,126.835,37.1759,128.9889,0,2024-05-05 06:20:09,1000413
34.8825,128.62667,34.8825,128.62667,0,2024-04-30 20:58:29,1000072
37.1759,128.9889,36.82167,128.63083,1,2024-05-15 01:46:30,1000870
37.1759,128.9889,36.6009,126.665,0,2024-05-21 17:34:27,1000056
36.82167,128.63083,36.20389,127.08472,1,2024-05-23 21:33:26,1000685
37.65639,126.835,37.65639,126.835,1,2024-05-18 18:44:10,1000883
36.20389,127.08472,36.20389,127.08472,0,2024-04-25 00:56:08,1000261
36.82167,128.63083,36.6009,126.665,1,2024-05-04 17:26:11,1000513
36.82167,128.63083,36.82167,128.63083,0,2024-05-10 11:11:31,1000707
37.1759,128.9889,36.20389,127.08472,1,2024-05-08 23:53:11,1000013
36.82167,128.63083,36.20389,127.08472,1,2024-05-23 13:38:30,1000847
36.82167,128.63083,36.82167,128.63083,0,2024-05-12 08:04:29,1000050
34.8825,128.62667,37.1759,128.9889,1,2024-05-01 03:53:31,1000524
36.20389,127.08472,36.6009,126.665,0,2024-05-22 03:18:47,1000911
36.82167,128.63083,37.1759,128.9889,1,2024-05-03 02:51:25,1000512
36.20389,127.08472,36.82167,128.63083,0,2024-05-12 02:23:03,1000937
34.8825,128.62667,36.6009,126.665,1,2024-05-22 05:29:30,1000114
37.65639,126.835,36.20389,127.08472,1,2024-05-18 20:00:17,1000947
34.8825,128.62667,36.82167,128.63083,0,2024-04-28 01:40:08,1000454
36.82167,128.63083,36.6009,126.665,1,2024-04-27 23:30:01,1000109
37.1759,128.9889,36.82167,128.63083,1,2024-05-16 02:37:02,1000247
36.82167,128.63083,37.65639,126.835,0,2024-04-28 20:16:18,1000351
34.8825,128.62667,36.20389,127.08472,1,2024-05-08 17:33:51,1000748
36.20389,127.08472,37.65639,126.835,1,2024-04-26 11:41:09,1000924
36.6009,126.665,36.20389,127.08472,0,2024-05-23 11:28:22,1000497
36.20389,127.08472,36.82167,128.63083,0,2024-05-01 21:07:48,1000690
37.65639,126.835,36.20389,127.08472,0,2024-05-17 17:18:45,1000471
36.82167,128.63083,34.8825,128.62667,0,2024-04-29 00:02:37,1000435
36.20389,127.08472,37.65639,126.835,0,2024-05-12 19:57:02,1000820
34.8825,128.62667,37.65639,126.835,0,2024-05-19 22:30:31,1000299
37.65639,126.835,36.6009,126.665,0,2024-05-14 19:06:51,1000532
36.6009,126.665,34.8825,128.62667,1,2024-05-14 17:13:49,1000808
36.6009,126.665,36.82167,128.63083,1,2024-04-24 21:55:42,1000580
37.65639,126.835,36.82167,128.63083,1,2024-04-26 16:41:18,1000615
37.1759,128.9889,36.82167,128.63083,0,2024-05-03 14:54:54,1000715
37.1759,128.9889,34.8825,128.62667,1,2024-05-10 08:21:13,1000709
34.8825,128.62667,37.65639,126.835,1,2024-05-20 05:44:49,1000921
36.82167,128.63083,34.8825,128.62667,1,2024-04-26 05:28:02,1000429
37.65639,126.835,36.20389,127.08472,1,2024-05-24 03:56:18,1000760
34.8825,128.62667,37.65639,126.835,0,2024-05-14 16:46:07,1000388
34.8825,128.62667,36.82167,128.63083,0,2024-04-27 10:02:47,1000940
37.65639,126.835,36.6009,126.665,1,2024-04-26 09:49:18,1000438
36.6009,126.665,37.65639,126.835,0,2024-05-17 21:52:15,1000316
36.20389,127.08472,37.1759,128.9889,1,2024-05-12 19:37:21,1000715
37.1759,128.9889,36.20389,127.08472,1,2024-05-17 05:54:35,1000279
36.20389,127.08472,36.6009,126.665,0,2024-04-29 11:34:31,1000086
37.65639,126.835,37.1759,128.9889,1,2024-05-10 05:17:50,1000849
36.6009,126.665,36.20389,127.08472,1,2024-04-30 02:12:37,1000547
36.20389,127.08472,36.20389,127.08472,0,2024-05-24 04:56:12,1000595
37.1759,128.9889,37.65639,126.835,1,2024-04-27 03:49:18,1000668
34.8825,128.62667,37.1759,128.9889,0,2024-04-29 01:13:18,1000442
37.65639,126.835,37.65639,126.835,1,2024-05-08 05:48:04,1000532
36.82167,128.63083,37.65639,126.835,0,2024-05-15 09:13:33,1000636
36.82167,128.63083,37.65639,126.835,1,2024-05-03 17:31:26,1000586
36.20389,127.08472,36.82167,128.63083,1,2024-05-08 16:07:50,1000767
37.65639,126.835,34.8825,128.62667,1,2024-05-23 00:36:50,1000251
37.65639,126.835,37.65639,126.835,1,2024-05-14 22:08:51,1000536
34.8825,128.62667,34.8825,128.62667,0,2024-05-11 21:01:08,1000472
36.82167,128.63083,37.65639,126.835,0,2024-05-15 10:27:09,1000078
36.6009,126.665,34.8825,128.62667,1,2024-04-30 07:14:27,1000534
37.65639,126.835,34.8825,128.62667,0,2024-05-08 15:41:58,1000981
36.20389,127.08472,36.82167,128.63083,0,2024-04-24 19:44:52,1000995
34.8825,128.62667,36.82167,128.63083,1,2024-05-01 16:05:33,1000333
37.65639,126.835,36.82167,128.63083,1,2024-05-01 18:52:08,1000389
36.6009,126.665,37.1759,128.9889,0,2024-05-08 19:16:56,1000362
36.20389,127.08472,37.65639,126.835,0,2024-05-18 09:46:54,1000361
37.1759,128.9889,36.20389,127.08472,0,2024-05-14 00:24:48,1000652
37.1759,128.9889,34.8825,128.62667,0,2024-04-26 14:09:38,1000642
37.65639,126.835,37.65639,126.835,0,2024-05-22 14:42:55,1000449
36.6009,126.665,36.20389,127.08472,0,2024-05-15 16:27:21,1000469
36.6009,126.665,37.1759,128.9889,1,2024-05-09 06:30:56,1000004
36.6009,126.665,34.8825,128.62667,1,2024-04-28 14:24:42,1000299
37.65639,126.835,37.65639,126.835,0,2024-05-20 17:37:44,1000700
37.65639,126.835,36.82167,128.63083,1,2024-05-18 06:38:43,1000051
37.65639,126.835,36.82167,128.63083,0,2024-05-08 11:03:09,1000837
36.82167,128.63083,36.82167,128.63083,1,2024-05-17 13:25:49,1000430
36.6009,126.665,37.1759,128.9889,1,2024-05-23 07:27:30,1000923
34.8825,128.62667,37.1759,128.9889,1,2024-05-01 19:37:02,1000790
34.8825,128.62667,36.82167,128.63083,0,2024-05-12 08:46:42,1000765
36.20389,127.08472,36.20389,127.08472,0,2024-04-26 12:49:06,1000304
37.65639,126.835,36.20389,127.08472,0,2024-05-15 23:52:18,1000812
36.82167,128.63083,37.1759,128.9889,1,2024-05-20 12:52:51,1000800
37.65639,126.835,36.20389,127.08472,0,2024-05-19 10:23:01,1000764
37.1759,128.9889,36.6009,126.665,0,2024-05-22 22:12:46,1000913
36.82167,128.63083,36.6009,126.665,0,2024-05-15 14:46:37,1000376
36.6009,126.665,37.65639,126.835,1,2024-05-24 00:59:46,1000584
36.6009,126.665,36.6009,126.665,1,2024-05-11 05:27:10,1000827
37.1759,128.9889,36.82167,128.63083,1,2024-05-12 12:56:03,1000984
36.82167,128.63083,37.1759,128.9889,0,2024-05-16 13:35:29,1000995
37.1759,128.9889,37.1759,128.9889,0,2024-05-14 14:56:10,1000362
36.6009,126.665,34.8825,128.62667,0,2024-05-15 13:10:19,1000964
34.8825,128.62667,36.20389,127.08472,1,2024-05-02 13:19:31,1000179
37.1759,128.9889,36.20389,127.08472,1,2024-04-28 03:53:30,1000987
34.8825,128.62667,36.82167,128.63083,1,2024-05-14 07:09:46,1000528
37.1759,128.9889,34.8825,128.62667,0,2024-04-30 17:16:52,1000923
36.82167,128.63083,36.20389,127.08472,0,2024-04-30 00:49:21,1000379
36.82167,128.63083,36.6009,126.665,1,2024-04-28 05:04:51,1000311
36.20389,127.08472,36.6009,126.665,0,2024-05-07 07:56:43,1000000
37.65639,126.835,36.6009,126.665,1,2024-05-23 14:58:19,1000774
36.6009,126.665,37.1759,128.9889,1,2024-05-10 09:56:10,1000890
37.65639,126.835,36.6009,126.665,1,2024-05-04 22:20:09,1000504
36.82167,128.63083,34.8825,128.62667,1,2024-05-02 18:42:25,1000353
36.82167,128.63083,36.20389,127.08472,0,2024-04-27 14:22:12,1000692
37.65639,126.835,37.1759,128.9889,1,2024-05-02 11:19:02,1000000
36.20389,127.08472,36.82167,128.63083,0,2024-04-29 08:53:32,1000955
34.8825,128.62667,36.6009,126.665,1,2024-05-05 17:58:35,1000963
36.20389,127.08472,36.20389,127.08472,0,2024-04-28 04:58:38,1000384
36.20389,127.08472,36.20389,127.08472,0,2024-05-17 03:40:36,1000983
34.8825,128.62667,36.20389,127.08472,0,2024-04-27 03:13:56,1000677
37.65639,126.835,36.82167,128.63083,1,2024-05-20 21:02:04,1000812
37.65639,126.835,37.1759,128.9889,1,2024-05-02 14:00:07,1000004
36.6009,126.665,37.65639,126.835,0,2024-04-26 07:56:29,1000131
36.82167,128.63083,36.82167,128.63083,0,2024-05-23 21:41:22,1000328
37.65639,126.835,37.1759,128.9889,0,2024-05-07 16:11:28,1000089
34.8825,128.62667,36.20389,127.08472,1,2024-05-07 19:10:00,1000469
36.20389,127.08472,34.8825,128.62667,1,2024-05-10 17:36:14,1000495
36.20389,127.08472,37.65639,126.835,1,2024-05-20 06:33:37,1000202
37.1759,128.9889,37.1759,128.9889,0,2024-05-02 09:51:10,1000997
36.6009,126.665,37.1759,128.9889,0,2024-04-25 11:59:02,1000350
36.6009,126.665,34.8825,128.62667,0,2024-04-26 02:58:56,1000933
37.65639,126.835,34.8825,128.62667,0,2024-05-22 15:05:16,1000597
37.65639,126.835,36.20389,127.08472,1,2024-05-06 15:43:57,1000178
36.20389,127.08472,36.82167,128.63083,1,2024-04-25 22:34:33,1000330
37.65639,126.835,37.65639,126.835,0,2024-04-28 09:31:15,1000412
36.82167,128.63083,34.8825,128.62667,1,2024-05-17 03:33:45,1000159
36.20389,127.08472,36.82167,128.63083,1,2024-05-17 06:15:26,1000430
37.1759,128.9889,36.82167,128.63083,0,2024-05-02 04:32:44,1000454
36.6009,126.665,36.6009,126.665,1,2024-05-05 21:39:02,1000166
36.20389,127.08472,36.82167,128.63083,1,2024-05-23 01:02:39,1000822
37.65639,126.835,34.8825,128.62667,1,2024-05-08 16:19:50,1000624
36.82167,128.63083,37.65639,126.835,1,2024-05-18 13:45:03,1000830
34.8825,128.62667,36.20389,127.08472,0,2024-05-06 14:43:10,1000622
34.8825,128.62667,34.8825,128.62667,1,2024-04-29 01:51:13,1000275
36.82167,128.63083,36.6009,126.665,0,2024-04-25 01:15:25,1000181
37.65639,126.835,36.82167,128.63083,0,2024-05-23 17:28:46,1000420
36.6009,126.665,36.20389,127.08472,0,2024-05-13 18:31:08,1000150
37.1759,128.9889,36.20389,127.08472,1,2024-05-03 01:56:54,1000641
36.82167,128.63083,37.1759,128.9889,1,2024-05-02 13:40:12,1000485
37.1759,128.9889,37.1759,128.9889,0,2024-05-15 07:55:53,1000583
36.6009,126.665,34.8825,128.62667,1,2024-04-24 23:36:43,1000892
37.65639,126.835,37.65639,126.835,0,2024-05-07 22:33:32,1000854
36.6009,126.665,36.6009,126.665,1,2024-05-08 10:37:45,1000649
36.20389,127.08472,36.20389,127.08472,0,2024-05-19 10:30:05,1000295
37.65639,126.835,34.8825,128.62667,1,2024-05-19 07:53:43,1000614
36.82167,128.63083,37.1759,128.9889,1,2024-05-08 13:31:09,1000171
36.82167,128.63083,36.82167,128.63083,0,2024-05-18 11:20:53,1000728
36.20389,127.08472,36.82167,128.63083,0,2024-05-13 18:55:15,1000694
36.6009,126.665,37.1759,128.9889,1,2024-05-16 00:55:50,1000534
37.1759,128.9889,36.82167,128.63083,0,2024-05-12 06:57:56,1000857
36.82167,128.63083,36.20389,127.08472,0,2024-05-04 20:47:07,1000563
36.20389,127.08472,36.20389,127.08472,0,2024-04-27 11:13:56,1000450
37.65639,126.835,36.82167,128.63083,0,2024-05-21 00:45:35,1000895
36.82167,128.63083,36.20389,127.08472,0,2024-05-17 17:27:38,1000500
34.8825,128.62667,37.65639,126.835,0,2024-05-17 07:24:16,1000834
36.6009,126.665,37.65639,126.835,0,2024-05-22 12:45:44,1000084
36.20389,127.08472,34.8825,128.62667,1,2024-05-08 23:01:53,1000479
34.8825,128.62667,34.8825,128.62667,1,2024-05-08 15:00:31,1000523
36.20389,127.08472,36.6009,126.665,0,2024-05-20 16:40:10,1000185
36.6009,126.665,36.82167,128.63083,0,2024-04-28 13:57:34,1000130
36.6009,126.665,36.6009,126.665,1,2024-05-23 21:44:47,1000817
36.20389,127.08472,37.1759,128.9889,0,2024-05-12 09:37:57,1000267
36.20389,127.08472,37.65639,126.835,1,2024-05-22 09:13:42,1000022
37.65639,126.835,37.1759,128.9889,0,2024-05-12 07:33:32,1000607
36.6009,126.665,36.6009,126.665,1,2024-05-06 13:24:20,1000740
36.6009,126.665,37.1759,128.9889,1,2024-05-06 11:14:50,1000584
34.8825,128.62667,36.20389,127.08472,0,2024-05-16 09:48:33,1000083
36.20389,127.08472,36.82167,128.63083,0,2024-05-10 09:23:33,1000850
37.65639,126.835,34.8825,128.62667,1,2024-05-15 09:55:45,1000031
37.65639,126.835,37.1759,128.9889,0,2024-05-17 06:05:36,1000706
36.82167,128.63083,36.82167,128.63083,0,2024-05-23 09:25:32,1000877
36.20389,127.08472,36.82167,128.63083,0,2024-05-21 17:20:04,1000687
37.1759,128.9889,34.8825,128.62667,1,2024-05-17 17:57:38,1000002
36.6009,126.665,37.1759,128.9889,0,2024-05-16 19:50:34,1000434
37.65639,126.835,34.8825,128.62667,0,2024-05-01 01:11:33,1000194
36.20389,127.08472,36.20389,127.08472,0,2024-05-19 15:00:18,1000164
36.82167,128.63083,36.20389,127.08472,1,2024-05-18 22:45:40,1000272
36.20389,127.08472,37.65639,126.835,0,2024-05-14 07:03:32,1000153
37.65639,126.835,36.6009,126.665,1,2024-05-09 15:27:54,1000796
37.65639,126.835,36.20389,127.08472,0,2024-05-02 13:29:08,1000006
34.8825,128.62667,36.20389,127.08472,1,2024-04-28 00:47:22,1000988
34.8825,128.62667,36.6009,126.665,0,2024-05-18 09:44:24,1000789
36.6009,126.665,36.82167,128.63083,0,2024-05-19 18:09:26,1000797
37.1759,128.9889,34.8825,128.62667,0,2024-05-23 04:07:48,1000556
36.82167,128.63083,34.8825,128.62667,1,2024-05-11 16:19:35,1000683
36.20389,127.08472,37.1759,128.9889,0,2024-05-16 19:07:48,1000008
37.65639,126.835,36.20389,127.08472,1,2024-05-06 11:05:45,1000159
34.8825,128.62667,37.1759,128.9889,0,2024-05-14 11:29:22,1000573
37.65639,126.835,36.6009,126.665,1,2024-05-14 09:40:15,1000341
34.8825,128.62667,37.1759,128.9889,0,2024-05-23 00:52:52,1000079
36.82167,128.63083,37.65639,126.835,1,2024-05-08 23:44:35,1000497
37.65639,126.835,37.65639,126.835,1,2024-05-10 16:04:29,1000063
36.20389,127.08472,36.82167,128.63083,0,2024-05-16 04:27:34,1000235
37.1759,128.9889,37.65639,126.835,0,2024-05-17 18:44:29,1000581
36.82167,128.63083,36.6009,126.665,1,2024-04-25 20:09:43,1000031
36.20389,127.08472,36.6009,126.665,1,2024-05-02 19:12:45,1000789
36.82167,128.63083,34.8825,128.62667,0,2024-04-27 22:16:44,1000644
34.8825,128.62667,37.1759,128.9889,0,2024-05-14 01:14:27,1000935
37.65639,126.835,37.65639,126.835,1,2024-04-28 07:45:17,1000549
36.6009,126.665,37.1759,128.9889,1,2024-05-21 00:44:48,1000884
36.20389,127.08472,36.6009,126.665,1,2024-05-12 07:36:42,1000293
36.82167,128.63083,36.82167,128.63083,0,2024-05-09 20:03:03,1000280
34.8825,128.62667,36.82167,128.63083,0,2024-04-28 14:08:18,1000173
36.82167,128.63083,37.65639,126.835,0,2024-05-07 13:23:47,1000468
34.8825,128.62667,36.82167,128.63083,0,2024-04-27 03:26:57,1000946
37.65639,126.835,37.65639,126.835,0,2024-04-29 16:37:35,1000260
36.82167,128.63083,36.20389,127.08472,0,2024-05-15 11:03:06,1000477
37.1759,128.9889,34.8825,128.62667,1,2024-05-13 06:07:48,1000674
36.20389,127.08472,37.1759,128.9889,1,2024-05-15 22:56:53,1000051
36.82167,128.63083,37.65639,126.835,1,2024-05-06 10:53:56,1000207
34.8825,128.62667,36.82167,128.63083,0,2024-04-24 10:01:16,1000152
34.8825,128.62667,36.6009,126.665,1,2024-05-13 04:16:33,1000574
34.8825,128.62667,36.82167,128.63083,0,2024-04-25 19:50:21,1000350
36.20389,127.08472,34.8825,128.62667,0,2024-05-22 13:29:19,1000797
34.8825,128.62667,36.6009,126.665,1,2024-05-08 08:54:37,1000775
37.1759,128.9889,34.8825,128.62667,1,2024-05-12 16:47:22,1000742
36.6009,126.665,37.1759,128.9889,0,2024-05-08 21:03:53,1000187
36.20389,127.08472,37.65639,126.835,0,2024-04-29 23:05:18,1000315
36.82167,128.63083,37.65639,126.835,1,2024-05-01 14:43:19,1000555
36.20389,127.08472,34.8825,128.62667,1,2024-04-27 12:48:32,1000747
36.82167,128.63083,36.20389,127.08472,1,2024-05-04 10:32:04,1000372
36.20389,127.08472,36.20389,127.08472,1,2024-05-23 21:22:57,1000167
36.6009,126.665,36.82167,128.63083,0,2024-05-19 12:14:19,1000834
36.82167,128.63083,36.82167,128.63083,1,2024-05-03 09:59:08,1000443
37.1759,128.9889,34.8825,128.62667,0,2024-05-14 14:33:07,1000705
37.1759,128.9889,36.20389,127.08472,1,2024-05-23 02:26:06,1000819
36.82167,128.63083,37.1759,128.9889,1,2024-05-19 06:37:43,1000991
36.20389,127.08472,36.6009,126.665,1,2024-05-13 21:56:22,1000168
